100;125;150;175;200;23;24;25;26;27;28;29;30;31;32
32-36;29-33;26-30;23-27;20-24;700;700;700;600;600;600;500;500;500;400
37-41;34-38;31-35;28-32;25-29;700;700;600;600;600;500;500;500;400;400
42-46;39-43;36-40;33-37;30-34;700;600;600;600;500;500;500;400;400;400
47-51;44-48;41-45;38-42;35-39;600;600;600;500;500;500;400;400;400;340
52-56;49-53;46-50;43-47;40-44;600;600;500;500;500;400;400;400;340;340
57-61;54-58;51-55;48-52;45-49;600;500;500;500;400;400;400;340;340;300
62-66;59-63;56-60;53-57;50-54;500;500;500;400;400;400;340;340;300;300
67-71;64-69;61-65;58-62;55-59;500;500;400;400;400;340;340;300;300;300
72-76;70-75;66-70;63-67;60-64;500;400;400;400;340;340;300;300;300;300
77-81;76-81;71-75;68-72;65-69;400;400;400;340;340;300;300;300;300;300
82-86;82-87;76-80;73-77;70-74;400;400;340;340;300;300;300;300;300;300
87-91;88-93;81-85;78-82;75-79;400;340;340;300;300;300;300;300;300;
